id,name,pokemon_url,types,abilities,image_src,stats
537,Seismitoad,/pokedex-swsh/seismitoad/,['water'],"['Swift Swim', 'Poison Touch', 'Water Absorb']",/swordshield/pokemon/small/537.png,"['105', '95', '75', '85', '75', '74']"
355,Duskull,/pokedex-swsh/duskull/,['ghost'],"['Levitate', 'Frisk']",/swordshield/pokemon/small/355.png,"['20', '40', '90', '30', '90', '25']"
356,Dusclops,/pokedex-swsh/dusclops/,['ghost'],"['Pressure', 'Frisk']",/swordshield/pokemon/small/356.png,"['40', '70', '130', '60', '130', '25']"
477,Dusknoir,/pokedex-swsh/dusknoir/,['ghost'],"['Pressure', 'Frisk']",/swordshield/pokemon/small/477.png,"['45', '100', '135', '65', '135', '45']"
066,Machop,/pokedex-swsh/machop/,['fighting'],"['Guts', 'No Guard', 'Steadfast']",/swordshield/pokemon/small/066.png,"['70', '80', '50', '35', '35', '35']"
067,Machoke,/pokedex-swsh/machoke/,['fighting'],"['Guts', 'No Guard', 'Steadfast']",/swordshield/pokemon/small/067.png,"['80', '100', '70', '50', '60', '45']"
068,Machamp,/pokedex-swsh/machamp/,['fighting'],"['Guts', 'No Guard', 'Steadfast']",/swordshield/pokemon/small/068.png,"['90', '130', '80', '65', '85', '55']"
092,Gastly,/pokedex-swsh/gastly/,['ghost'],['Levitate'],/swordshield/pokemon/small/092.png,"['30', '35', '30', '100', '35', '80']"
093,Haunter,/pokedex-swsh/haunter/,['ghost'],['Levitate'],/swordshield/pokemon/small/093.png,"['45', '50', '45', '115', '55', '95']"
094,Gengar,/pokedex-swsh/gengar/,['ghost'],['Cursed Body'],/swordshield/pokemon/small/094.png,"['60', '65', '60', '130', '75', '110']"
129,Magikarp,/pokedex-swsh/magikarp/,['water'],"['Swift Swim', 'Rattled']",/swordshield/pokemon/small/129.png,"['20', '10', '55', '15', '20', '80']"
130,Gyarados,/pokedex-swsh/gyarados/,['water'],"['Intimidate', 'Moxie']",/swordshield/pokemon/small/130.png,"['95', '125', '79', '60', '100', '81']"
118,Goldeen,/pokedex-swsh/goldeen/,['water'],"['Swift Swim', 'Water Veil', 'Lightning Rod']",/swordshield/pokemon/small/118.png,"['45', '67', '60', '35', '50', '63']"
119,Seaking,/pokedex-swsh/seaking/,['water'],"['Swift Swim', 'Water Veil', 'Lightning Rod']",/swordshield/pokemon/small/119.png,"['80', '92', '65', '65', '80', '68']"
223,Remoraid,/pokedex-swsh/remoraid/,['water'],"['Hustle', 'Sniper', 'Moody']",/swordshield/pokemon/small/223.png,"['35', '65', '35', '65', '35', '65']"
224,Octillery,/pokedex-swsh/octillery/,['water'],"['Suction Cups', 'Sniper', 'Moody']",/swordshield/pokemon/small/224.png,"['75', '105', '75', '105', '75', '45']"
090,Shellder,/pokedex-swsh/shellder/,['water'],"['Shell Armor', 'Skill Link', 'Overcoat']",/swordshield/pokemon/small/090.png,"['30', '65', '100', '45', '25', '40']"
091,Cloyster,/pokedex-swsh/cloyster/,['water'],"['Shell Armor', 'Skill Link', 'Overcoat']",/swordshield/pokemon/small/091.png,"['50', '95', '180', '85', '45', '70']"
349,Feebas,/pokedex-swsh/feebas/,['water'],"['Swift Swim', 'Oblivious', 'Adaptability']",/swordshield/pokemon/small/349.png,"['20', '15', '20', '10', '55', '80']"
350,Milotic,/pokedex-swsh/milotic/,['water'],"['Marvel Scale', 'Competitive', 'Cute Charm']",/swordshield/pokemon/small/350.png,"['95', '60', '79', '100', '125', '81']"
550,Basculin,/pokedex-swsh/basculin/,['water'],"['Reckless', 'Adaptability', 'Mold Breaker']",/swordshield/pokemon/small/550.png,"['70', '92', '65', '80', '55', '98']"
746,Wishiwashi,/pokedex-swsh/wishiwashi/,['water'],['Schooling'],/swordshield/pokemon/small/746.png,"['45', '20', '20', '25', '25', '40']"
771,Pyukumuku,/pokedex-swsh/pyukumuku/,['water'],"['Innards Out', 'Unaware']",/swordshield/pokemon/small/771.png,"['55', '60', '130', '30', '130', '5']"
568,Trubbish,/pokedex-swsh/trubbish/,['poison'],"['Stench', 'Sticky Hold', 'Aftermath']",/swordshield/pokemon/small/568.png,"['50', '50', '62', '40', '62', '65']"
569,Garbodor,/pokedex-swsh/garbodor/,['poison'],"['Stench', 'Weak Armor', 'Aftermath']",/swordshield/pokemon/small/569.png,"['80', '95', '82', '60', '82', '75']"
850,Sizzlipede,/pokedex-swsh/sizzlipede/,['fire'],"['Flash Fire', 'White Smoke', 'Flame Body']",/swordshield/pokemon/small/850.png,"['50', '65', '45', '50', '50', '45']"
851,Centiskorch,/pokedex-swsh/centiskorch/,['fire'],"['Flash Fire', 'White Smoke', 'Flame Body']",/swordshield/pokemon/small/851.png,"['100', '115', '65', '90', '90', '65']"
837,Rolycoly,/pokedex-swsh/rolycoly/,['rock'],"['Steam Engine', 'Heatproof', 'Flash Fire']",/swordshield/pokemon/small/837.png,"['30', '40', '50', '40', '50', '30']"
838,Carkol,/pokedex-swsh/carkol/,['rock'],"['Steam Engine', 'Flame Body', 'Flash Fire']",/swordshield/pokemon/small/838.png,"['80', '60', '90', '60', '70', '50']"
839,Coalossal,/pokedex-swsh/coalossal/,['rock'],"['Steam Engine', 'Flame Body', 'Flash Fire']",/swordshield/pokemon/small/839.png,"['110', '80', '120', '80', '90', '30']"
050,Diglett,/pokedex-swsh/diglett/,['ground'],"['Sand Veil', 'Arena Trap', 'Sand Force']",/swordshield/pokemon/small/050.png,"['10', '55', '25', '35', '45', '95']"
051,Dugtrio,/pokedex-swsh/dugtrio/,['ground'],"['Sand Veil', 'Arena Trap', 'Sand Force']",/swordshield/pokemon/small/051.png,"['35', '100', '50', '50', '70', '120']"
529,Drilbur,/pokedex-swsh/drilbur/,['ground'],"['Sand Rush', 'Sand Force', 'Mold Breaker']",/swordshield/pokemon/small/529.png,"['60', '85', '40', '30', '45', '68']"
530,Excadrill,/pokedex-swsh/excadrill/,['ground'],"['Sand Rush', 'Sand Force', 'Mold Breaker']",/swordshield/pokemon/small/530.png,"['110', '135', '60', '50', '65', '88']"
524,Roggenrola,/pokedex-swsh/roggenrola/,['rock'],"['Sturdy', 'Weak Armor', 'Sand Force']",/swordshield/pokemon/small/524.png,"['55', '75', '85', '25', '25', '15']"
525,Boldore,/pokedex-swsh/boldore/,['rock'],"['Sturdy', 'Weak Armor', 'Sand Force']",/swordshield/pokemon/small/525.png,"['70', '105', '105', '50', '40', '20']"
526,Gigalith,/pokedex-swsh/gigalith/,['rock'],"['Sturdy', 'Sand Stream', 'Sand Force']",/swordshield/pokemon/small/526.png,"['85', '135', '130', '60', '80', '25']"
532,Timburr,/pokedex-swsh/timburr/,['fighting'],"['Guts', 'Sheer Force', 'Iron Fist']",/swordshield/pokemon/small/532.png,"['75', '80', '55', '25', '35', '35']"
533,Gurdurr,/pokedex-swsh/gurdurr/,['fighting'],"['Guts', 'Sheer Force', 'Iron Fist']",/swordshield/pokemon/small/533.png,"['85', '105', '85', '40', '50', '40']"
534,Conkeldurr,/pokedex-swsh/conkeldurr/,['fighting'],"['Guts', 'Sheer Force', 'Iron Fist']",/swordshield/pokemon/small/534.png,"['105', '140', '95', '55', '65', '45']"
527,Woobat,/pokedex-swsh/woobat/,['psychic'],"['Unaware', 'Klutz', 'Simple']",/swordshield/pokemon/small/527.png,"['65', '45', '43', '55', '43', '72']"
528,Swoobat,/pokedex-swsh/swoobat/,['psychic'],"['Unaware', 'Klutz', 'Simple']",/swordshield/pokemon/small/528.png,"['67', '57', '55', '77', '55', '114']"
714,Noibat,/pokedex-swsh/noibat/,['flying'],"['Frisk', 'Infiltrator', 'Telepathy']",/swordshield/pokemon/small/714.png,"['40', '30', '35', '45', '40', '55']"
715,Noivern,/pokedex-swsh/noivern/,['flying'],"['Frisk', 'Infiltrator', 'Telepathy']",/swordshield/pokemon/small/715.png,"['85', '70', '80', '97', '80', '123']"
095,Onix,/pokedex-swsh/onix/,['rock'],"['Rock Head', 'Sturdy', 'Weak Armor']",/swordshield/pokemon/small/095.png,"['35', '45', '160', '30', '45', '70']"
208,Steelix,/pokedex-swsh/steelix/,['steel'],"['Rock Head', 'Sturdy', 'Sheer Force']",/swordshield/pokemon/small/208.png,"['75', '85', '200', '55', '65', '30']"
846,Arrokuda,/pokedex-swsh/arrokuda/,['water'],"['Swift Swim', 'Propeller Tail']",/swordshield/pokemon/small/846.png,"['41', '63', '40', '40', '30', '66']"
847,Barraskewda,/pokedex-swsh/barraskewda/,['water'],"['Swift Swim', 'Propeller Tail']",/swordshield/pokemon/small/847.png,"['61', '123', '60', '60', '50', '136']"
052-g,Meowth,/pokedex-swsh/meowth/,['steel'],"['Pickup', 'Tough Claws', 'Unnerve']",/swordshield/pokemon/small/052-g.png,"['50', '65', '55', '40', '40', '40']"
863,Perrserker,/pokedex-swsh/perrserker/,['steel'],"['Battle Armor', 'Tough Claws', 'Steely Spirit']",/swordshield/pokemon/small/863.png,"['70', '110', '100', '50', '60', '50']"
053,Persian,/pokedex-swsh/persian/,['normal'],"['Limber', 'Technician', 'Unnerve']",/swordshield/pokemon/small/053.png,"['65', '70', '60', '65', '65', '115']"
868,Milcery,/pokedex-swsh/milcery/,['fairy'],"['Sweet Veil', 'Aroma Veil']",/swordshield/pokemon/small/868.png,"['45', '40', '40', '50', '61', '34']"
869,Alcremie,/pokedex-swsh/alcremie/,['fairy'],"['Sweet Veil', 'Aroma Veil']",/swordshield/pokemon/small/869.png,"['65', '60', '75', '110', '121', '64']"
742,Cutiefly,/pokedex-swsh/cutiefly/,['bug'],"['Honey Gather', 'Shield Dust', 'Sweet Veil']",/swordshield/pokemon/small/742.png,"['40', '45', '40', '55', '40', '84']"
743,Ribombee,/pokedex-swsh/ribombee/,['bug'],"['Honey Gather', 'Shield Dust', 'Sweet Veil']",/swordshield/pokemon/small/743.png,"['60', '55', '60', '95', '70', '124']"
597,Ferroseed,/pokedex-swsh/ferroseed/,['grass'],['Iron Barbs'],/swordshield/pokemon/small/597.png,"['44', '50', '91', '24', '86', '10']"
598,Ferrothorn,/pokedex-swsh/ferrothorn/,['grass'],"['Iron Barbs', 'Anticipation']",/swordshield/pokemon/small/598.png,"['74', '94', '131', '54', '116', '20']"
710,Pumpkaboo,/pokedex-swsh/pumpkaboo/,['ghost'],"['Pickup', 'Frisk', 'Insomnia']",/swordshield/pokemon/small/710.png,"['49', '66', '70', '44', '55', '51']"
711,Gourgeist,/pokedex-swsh/gourgeist/,['ghost'],"['Pickup', 'Frisk', 'Insomnia']",/swordshield/pokemon/small/711.png,"['65', '90', '122', '58', '75', '84']"
172,Pichu,/pokedex-swsh/pichu/,['electric'],"['Static', 'Lightning Rod']",/swordshield/pokemon/small/172.png,"['20', '40', '15', '35', '35', '60']"
025,Pikachu,/pokedex-swsh/pikachu/,['electric'],"['Static', 'Lightning Rod']",/swordshield/pokemon/small/025.png,"['35', '55', '40', '50', '50', '90']"
026,Raichu,/pokedex-swsh/raichu/,['electric'],"['Static', 'Lightning Rod']",/swordshield/pokemon/small/026.png,"['60', '90', '55', '90', '80', '110']"
133,Eevee,/pokedex-swsh/eevee/,['normal'],"['Run Away', 'Adaptability', 'Anticipation']",/swordshield/pokemon/small/133.png,"['55', '55', '50', '45', '65', '55']"
134,Vaporeon,/pokedex-swsh/vaporeon/,['water'],"['Water Absorb', 'Hydration']",/swordshield/pokemon/small/134.png,"['130', '65', '60', '110', '95', '65']"
135,Jolteon,/pokedex-swsh/jolteon/,['electric'],"['Volt Absorb', 'Quick Feet']",/swordshield/pokemon/small/135.png,"['65', '65', '60', '110', '95', '130']"
136,Flareon,/pokedex-swsh/flareon/,['fire'],"['Flash Fire', 'Guts']",/swordshield/pokemon/small/136.png,"['65', '130', '60', '95', '110', '65']"
196,Espeon,/pokedex-swsh/espeon/,['psychic'],"['Synchronize', 'Magic Bounce']",/swordshield/pokemon/small/196.png,"['65', '65', '60', '130', '95', '110']"
197,Umbreon,/pokedex-swsh/umbreon/,['dark'],"['Synchronize', 'Inner Focus']",/swordshield/pokemon/small/197.png,"['95', '65', '110', '60', '130', '65']"
470,Leafeon,/pokedex-swsh/leafeon/,['grass'],"['Leaf Guard', 'Chlorophyll']",/swordshield/pokemon/small/470.png,"['65', '110', '130', '60', '65', '95']"
471,Glaceon,/pokedex-swsh/glaceon/,['ice'],"['Snow Cloak', 'Ice Body']",/swordshield/pokemon/small/471.png,"['65', '60', '110', '130', '95', '65']"
700,Sylveon,/pokedex-swsh/sylveon/,['fairy'],"['Cute Charm', 'Pixilate']",/swordshield/pokemon/small/700.png,"['95', '65', '65', '110', '130', '60']"
840,Applin,/pokedex-swsh/applin/,['grass'],"['Ripen', 'Gluttony', 'Bulletproof']",/swordshield/pokemon/small/840.png,"['40', '40', '80', '40', '40', '20']"
841,Flapple,/pokedex-swsh/flapple/,['grass'],"['Ripen', 'Gluttony', 'Hustle']",/swordshield/pokemon/small/841.png,"['70', '110', '80', '95', '60', '70']"
842,Appletun,/pokedex-swsh/appletun/,['grass'],"['Ripen', 'Gluttony', 'Thick Fat']",/swordshield/pokemon/small/842.png,"['110', '85', '80', '100', '80', '30']"
677,Espurr,/pokedex-swsh/espurr/,['psychic'],"['Keen Eye', 'Infiltrator', 'Own Tempo']",/swordshield/pokemon/small/677.png,"['62', '48', '54', '63', '60', '68']"
678,Meowstic,/pokedex-swsh/meowstic/,['psychic'],"['Keen Eye', 'Infiltrator', 'Prankster']",/swordshield/pokemon/small/678.png,"['74', '48', '76', '83', '81', '104']"
684,Swirlix,/pokedex-swsh/swirlix/,['fairy'],"['Sweet Veil', 'Unburden']",/swordshield/pokemon/small/684.png,"['62', '48', '66', '59', '57', '49']"
685,Slurpuff,/pokedex-swsh/slurpuff/,['fairy'],"['Sweet Veil', 'Unburden']",/swordshield/pokemon/small/685.png,"['82', '80', '86', '85', '75', '72']"
682,Spritzee,/pokedex-swsh/spritzee/,['fairy'],"['Healer', 'Aroma Veil']",/swordshield/pokemon/small/682.png,"['78', '52', '60', '63', '65', '23']"
683,Aromatisse,/pokedex-swsh/aromatisse/,['fairy'],"['Healer', 'Aroma Veil']",/swordshield/pokemon/small/683.png,"['101', '72', '72', '99', '89', '29']"
751,Dewpider,/pokedex-swsh/dewpider/,['water'],"['Water Bubble', 'Water Absorb']",/swordshield/pokemon/small/751.png,"['38', '40', '52', '40', '72', '27']"
752,Araquanid,/pokedex-swsh/araquanid/,['water'],"['Water Bubble', 'Water Absorb']",/swordshield/pokemon/small/752.png,"['68', '70', '92', '50', '132', '42']"
360,Wynaut,/pokedex-swsh/wynaut/,['psychic'],"['Shadow Tag', 'Telepathy']",/swordshield/pokemon/small/360.png,"['95', '23', '48', '23', '48', '23']"
202,Wobbuffet,/pokedex-swsh/wobbuffet/,['psychic'],"['Shadow Tag', 'Telepathy']",/swordshield/pokemon/small/202.png,"['190', '33', '58', '33', '58', '33']"
083-g,Farfetch'd,/pokedex-swsh/farfetch'd/,['fighting'],"['Steadfast', 'Scrappy']",/swordshield/pokemon/small/083-g.png,"['52', '95', '55', '58', '62', '55']"
865,Sirfetch'd,/pokedex-swsh/sirfetch'd/,['fighting'],"['Steadfast', 'Scrappy']",/swordshield/pokemon/small/865.png,"['62', '135', '95', '68', '82', '65']"
170,Chinchou,/pokedex-swsh/chinchou/,['water'],"['Volt Absorb', 'Illuminate', 'Water Absorb']",/swordshield/pokemon/small/170.png,"['75', '38', '38', '56', '56', '67']"
171,Lanturn,/pokedex-swsh/lanturn/,['water'],"['Volt Absorb', 'Illuminate', 'Water Absorb']",/swordshield/pokemon/small/171.png,"['125', '58', '58', '76', '76', '67']"
453,Croagunk,/pokedex-swsh/croagunk/,['poison'],"['Anticipation', 'Dry Skin', 'Poison Touch']",/swordshield/pokemon/small/453.png,"['48', '61', '40', '61', '40', '50']"
454,Toxicroak,/pokedex-swsh/toxicroak/,['poison'],"['Anticipation', 'Dry Skin', 'Poison Touch']",/swordshield/pokemon/small/454.png,"['83', '106', '65', '86', '65', '85']"
559,Scraggy,/pokedex-swsh/scraggy/,['dark'],"['Shed Skin', 'Moxie', 'Intimidate']",/swordshield/pokemon/small/559.png,"['50', '75', '70', '35', '70', '48']"
560,Scrafty,/pokedex-swsh/scrafty/,['dark'],"['Shed Skin', 'Moxie', 'Intimidate']",/swordshield/pokemon/small/560.png,"['65', '90', '115', '45', '115', '58']"
618-g,Stunfisk,/pokedex-swsh/stunfisk/,['ground'],['Mimicry'],/swordshield/pokemon/small/618-g.png,"['109', '81', '99', '66', '84', '32']"
213,Shuckle,/pokedex-swsh/shuckle/,['bug'],"['Sturdy', 'Gluttony', 'Contrary']",/swordshield/pokemon/small/213.png,"['20', '10', '230', '10', '230', '5']"
339,Barboach,/pokedex-swsh/barboach/,['water'],"['Oblivious', 'Anticipation', 'Hydration']",/swordshield/pokemon/small/339.png,"['50', '48', '43', '46', '41', '60']"
340,Whiscash,/pokedex-swsh/whiscash/,['water'],"['Oblivious', 'Anticipation', 'Hydration']",/swordshield/pokemon/small/340.png,"['110', '78', '73', '76', '71', '60']"
422,Shellos,/pokedex-swsh/shellos/,['water'],"['Sticky Hold', 'Storm Drain', 'Sand Force']",/swordshield/pokemon/small/422.png,"['76', '48', '48', '57', '62', '34']"
423,Gastrodon,/pokedex-swsh/gastrodon/,['water'],"['Sticky Hold', 'Storm Drain', 'Sand Force']",/swordshield/pokemon/small/423.png,"['111', '83', '68', '92', '82', '39']"
767,Wimpod,/pokedex-swsh/wimpod/,['bug'],['Wimp Out'],/swordshield/pokemon/small/767.png,"['25', '35', '40', '20', '30', '80']"
768,Golisopod,/pokedex-swsh/golisopod/,['bug'],['Emergency Exit'],/swordshield/pokemon/small/768.png,"['75', '125', '140', '60', '90', '40']"
688,Binacle,/pokedex-swsh/binacle/,['rock'],"['Tough Claws', 'Sniper', 'Pickpocket']",/swordshield/pokemon/small/688.png,"['42', '52', '67', '39', '56', '50']"
689,Barbaracle,/pokedex-swsh/barbaracle/,['rock'],"['Tough Claws', 'Sniper', 'Pickpocket']",/swordshield/pokemon/small/689.png,"['72', '105', '115', '54', '86', '68']"
222-g,Corsola,/pokedex-swsh/corsola/,['ghost'],"['Weak Armor', 'Cursed Body']",/swordshield/pokemon/small/222-g.png,"['60', '55', '100', '65', '100', '30']"
864,Cursola,/pokedex-swsh/cursola/,['ghost'],"['Weak Armor', 'Perish Body']",/swordshield/pokemon/small/864.png,"['60', '95', '50', '145', '130', '30']"
859,Impidimp,/pokedex-swsh/impidimp/,['dark'],"['Prankster', 'Frisk', 'Pickpocket']",/swordshield/pokemon/small/859.png,"['45', '45', '30', '55', '40', '50']"
860,Morgrem,/pokedex-swsh/morgrem/,['dark'],"['Prankster', 'Frisk', 'Pickpocket']",/swordshield/pokemon/small/860.png,"['65', '60', '45', '75', '55', '70']"
861,Grimmsnarl,/pokedex-swsh/grimmsnarl/,['dark'],"['Prankster', 'Frisk', 'Pickpocket']",/swordshield/pokemon/small/861.png,"['95', '120', '65', '95', '75', '60']"
856,Hatenna,/pokedex-swsh/hatenna/,['psychic'],"['Healer', 'Anticipation', 'Magic Bounce']",/swordshield/pokemon/small/856.png,"['42', '30', '45', '56', '53', '39']"
857,Hattrem,/pokedex-swsh/hattrem/,['psychic'],"['Healer', 'Anticipation', 'Magic Bounce']",/swordshield/pokemon/small/857.png,"['57', '40', '65', '86', '73', '49']"
858,Hatterene,/pokedex-swsh/hatterene/,['psychic'],"['Healer', 'Anticipation', 'Magic Bounce']",/swordshield/pokemon/small/858.png,"['57', '90', '95', '136', '103', '29']"
757,Salandit,/pokedex-swsh/salandit/,['poison'],"['Corrosion', 'Oblivious']",/swordshield/pokemon/small/757.png,"['48', '44', '40', '71', '40', '77']"
758,Salazzle,/pokedex-swsh/salazzle/,['poison'],"['Corrosion', 'Oblivious']",/swordshield/pokemon/small/758.png,"['68', '64', '60', '111', '60', '117']"
624,Pawniard,/pokedex-swsh/pawniard/,['dark'],"['Defiant', 'Inner Focus', 'Pressure']",/swordshield/pokemon/small/624.png,"['45', '85', '70', '40', '40', '60']"
625,Bisharp,/pokedex-swsh/bisharp/,['dark'],"['Defiant', 'Inner Focus', 'Pressure']",/swordshield/pokemon/small/625.png,"['65', '125', '100', '60', '70', '70']"
538,Throh,/pokedex-swsh/throh/,['fighting'],"['Guts', 'Inner Focus', 'Mold Breaker']",/swordshield/pokemon/small/538.png,"['120', '100', '85', '30', '85', '45']"
539,Sawk,/pokedex-swsh/sawk/,['fighting'],"['Sturdy', 'Inner Focus', 'Mold Breaker']",/swordshield/pokemon/small/539.png,"['75', '125', '75', '30', '75', '85']"
109,Koffing,/pokedex-swsh/koffing/,['poison'],"['Levitate', 'Neutralizing Gas', 'Stench']",/swordshield/pokemon/small/109.png,"['40', '65', '95', '60', '45', '35']"
110-g,Weezing,/pokedex-swsh/weezing/,['poison'],"['Levitate', 'Neutralizing Gas', 'Misty Surge']",/swordshield/pokemon/small/110-g.png,"['65', '90', '120', '85', '70', '60']"
438,Bonsly,/pokedex-swsh/bonsly/,['rock'],"['Sturdy', 'Rock Head', 'Rattled']",/swordshield/pokemon/small/438.png,"['50', '80', '95', '10', '45', '10']"
185,Sudowoodo,/pokedex-swsh/sudowoodo/,['rock'],"['Sturdy', 'Rock Head', 'Rattled']",/swordshield/pokemon/small/185.png,"['70', '100', '115', '30', '65', '30']"
173,Cleffa,/pokedex-swsh/cleffa/,['fairy'],"['Cute Charm', 'Magic Guard', 'Friend Guard']",/swordshield/pokemon/small/173.png,"['50', '25', '28', '45', '55', '15']"
035,Clefairy,/pokedex-swsh/clefairy/,['fairy'],"['Cute Charm', 'Magic Guard', 'Friend Guard']",/swordshield/pokemon/small/035.png,"['70', '45', '48', '60', '65', '35']"
036,Clefable,/pokedex-swsh/clefable/,['fairy'],"['Cute Charm', 'Magic Guard', 'Unaware']",/swordshield/pokemon/small/036.png,"['95', '70', '73', '95', '90', '60']"
175,Togepi,/pokedex-swsh/togepi/,['fairy'],"['Hustle', 'Serene Grace', 'Super Luck']",/swordshield/pokemon/small/175.png,"['35', '20', '65', '40', '65', '20']"
176,Togetic,/pokedex-swsh/togetic/,['fairy'],"['Hustle', 'Serene Grace', 'Super Luck']",/swordshield/pokemon/small/176.png,"['55', '40', '85', '80', '105', '40']"
468,Togekiss,/pokedex-swsh/togekiss/,['fairy'],"['Hustle', 'Serene Grace', 'Super Luck']",/swordshield/pokemon/small/468.png,"['85', '50', '95', '120', '115', '80']"
446,Munchlax,/pokedex-swsh/munchlax/,['normal'],"['Pickup', 'Thick Fat', 'Gluttony']",/swordshield/pokemon/small/446.png,"['135', '85', '40', '40', '85', '5']"
143,Snorlax,/pokedex-swsh/snorlax/,['normal'],"['Immunity', 'Thick Fat', 'Gluttony']",/swordshield/pokemon/small/143.png,"['160', '110', '65', '65', '110', '30']"
546,Cottonee,/pokedex-swsh/cottonee/,['grass'],"['Prankster', 'Infiltrator', 'Chlorophyll']",/swordshield/pokemon/small/546.png,"['40', '27', '60', '37', '50', '66']"
547,Whimsicott,/pokedex-swsh/whimsicott/,['grass'],"['Prankster', 'Infiltrator', 'Chlorophyll']",/swordshield/pokemon/small/547.png,"['60', '67', '85', '77', '75', '116']"
111,Rhyhorn,/pokedex-swsh/rhyhorn/,['ground'],"['Lightning Rod', 'Rock Head', 'Reckless']",/swordshield/pokemon/small/111.png,"['80', '85', '95', '30', '30', '25']"
112,Rhydon,/pokedex-swsh/rhydon/,['ground'],"['Lightning Rod', 'Rock Head', 'Reckless']",/swordshield/pokemon/small/112.png,"['105', '130', '120', '45', '45', '40']"
